"","GSM1625995","GSM1625996","GSM1625997","GSM1625998","GSM1625999","GSM1626000","GSM1626001","GSM1626002","GSM1626003","GSM1626004","GSM1626005","GSM1626006","GSM1626007","GSM1626008","GSM1626009","GSM1626010","GSM1626011","GSM1626012"
"A_24_P125096",14.042190903044,14.2322168924806,14.5484142283226,15.1746075887966,15.062251615522,15.0101747715854,15.0241780038924,15.2972966457523,15.2035066970397,14.2465295073554,14.3043590641464,14.2365208722338,15.14971030824,15.1368140484927,15.2417593543178,15.3266534169474,15.2378583015707,15.0435563846634
"A_24_P361896",16.2540291237187,16.3763390951353,16.5608136229297,16.8923897111286,16.8741462159694,16.8102896246998,16.9555845803548,17.1312867122552,17.1175971126446,16.3637964499128,16.3637964499128,16.3841528568612,17.0422082255634,16.9013268019848,17.0920639469775,17.1175971126446,17.036935790371,16.9824021837181
"A_23_P315273",7.47138814778301,7.41177981223921,7.48634528110649,7.59539608529355,7.6373891831272,7.59004015733327,7.72694428535191,7.82851664997609,7.83604682483128,7.44270457295314,7.33783211432611,7.32988995413594,7.6104456949514,7.65788285515536,7.47517002010124,7.89519374635621,7.78012306598376,7.76588012829765
"A_24_P297888",9.97119117940799,10.0861590708278,10.1950138491898,10.3896809939986,10.3507780081347,10.4062480727341,10.6036287686301,10.5334812241919,10.4984320322341,10.1101911106228,10.2176656549138,10.1661603092102,10.1913650033793,10.316488709673,10.3447760290667,10.5018414555078,10.4765675141878,10.3727571759845
"A_32_P208078",8.91420510481072,8.81285126259882,8.60744020876151,8.34993386089407,8.40005840213372,8.34409039090196,8.2517266470018,8.18615887668786,8.24223081139073,8.83612941503462,8.74771936287338,8.66490568846631,8.65314495346228,8.37630268676539,8.47555430807563,8.30870575284276,8.14687948865265,8.42684972685615
"A_23_P40072",10.4939167220063,10.3799268026955,10.356970962994,10.2692705232479,10.2721898745656,10.2403065985751,10.0768740887411,9.83039884619315,9.83869133442393,10.2618038448062,10.384437242083,10.3886502883471,10.3248748810677,10.2058970329452,10.3261888507511,9.68368693660012,9.91722427017352,9.98268931948525
"A_23_P62128",8.27222032560005,8.40134220770376,8.44131430192624,8.30534333030351,8.25054088898349,8.2418337164491,7.98827256577634,8.02564290000359,8.0205807983907,8.36923960141425,8.28941669017668,8.39537146104279,8.12470950890019,8.2357535681103,8.39871736301015,8.17061449679854,8.29923894043971,7.89687614398771
"A_24_P913828",7.73116480268238,7.71453194789976,7.79299643033051,7.73493206457422,7.75267252589018,7.788466970481,7.86573681703214,8.01977585003941,7.78207111927687,7.89904153847831,8.0262140839674,8.11802800135295,8.21496535539542,8.18168344323166,8.3475007893312,8.6520023611791,8.57879762376266,8.07606886388973
"A_24_P88079",8.13958157237572,8.18615887668786,8.5111576296601,7.82527132787434,7.85634669044679,8.54435736183342,8.13464482523539,8.35804471886828,8.25705134038279,8.15801781181292,8.26903517758258,8.24586368723635,8.35353339374551,8.05159535964242,8.33042551876873,8.63036063114113,8.72586938827989,8.54160303821764
"A_23_P152125",9.07978065186188,8.95209677941456,9.10889587918903,8.5617244295024,8.34802224474093,8.10479201760779,7.9644619194238,8.10508313805465,8.09772053272677,9.24016996276555,9.31521967096041,9.36165911651406,8.66679966901941,8.33030101490763,8.60197766775495,8.04238989659247,8.08466794091499,8.06201080232384
"A_23_P105592",13.1629979578819,13.2095963995772,13.3205882870637,12.2718261918334,12.1195068482386,11.8361799752122,11.3727703453989,11.4863546071194,11.5512301965432,13.3184243723371,13.2760226343307,13.2792067487117,12.4486742108827,12.1524064081487,12.339199017112,11.473905521343,11.4962367061131,11.4656053774198
"A_23_P17663",9.71682180101354,9.36150915493678,9.30263880630798,9.83182525272017,9.86908634174087,9.99050956476188,11.4853487560335,10.7027858749548,10.9813492228717,9.75301814224487,10.0569626788996,9.33599555969087,11.3262810283301,11.5043908503939,11.1343534518485,14.0199063336681,14.218568720287,13.19296831524
"A_23_P301021",8.2336238531102,8.17691761739953,8.18113797491616,8.42602416807794,8.47324462476451,8.52898293844306,8.68248853815627,8.72306146698787,8.7186205765746,8.19688570748274,8.10003557454533,8.12233880753782,8.46580512614279,8.46828397833862,8.48469834275574,8.59963121014825,8.42400649931554,8.58086286473134
"A_23_P6263",9.02783907386846,8.66230242033469,8.69327749477083,9.08003236732306,9.1163620397277,9.20435309470889,10.7337194314983,9.90205281833183,10.1924150137093,9.08245862144586,9.36390293693412,8.6458418670674,10.4615732506136,10.6504996815537,10.2269022956181,13.7165301481404,14.0742962167552,12.7287933359398
"A_23_P43157",10.6556874168997,10.5677296217751,10.6790242766119,10.5520450433941,10.6040644094062,10.6195517824371,11.6495550690359,11.4640885074717,11.5117994847995,10.7640298891081,10.7156829202018,10.6909838132153,10.4538849703229,10.5297107528267,10.4571222869153,11.4866897789358,11.5879738009887,11.4291172700812
"A_23_P143190",9.53968578161857,9.61488749186282,9.84223888146899,9.57795862352956,9.47522710910602,9.45025617081077,9.64275291317984,9.99214469060235,10.0391335458968,9.57148068449266,9.64215681146865,9.59424232587223,9.43576162777066,9.53633519667896,9.58927258205313,10.0871655649247,9.95915296739045,9.63249906179876
"A_23_P215956",10.2857225170781,10.3015184205263,10.3933333912499,10.5287914243991,10.5123120716766,10.6051668632701,11.6320989101491,11.4356704375969,11.4413438554305,10.1567611967917,10.197932577516,10.1666627532506,10.5079654358359,10.5552007320755,10.6100728769807,11.4262806962557,11.4101307223005,11.3864614898233
"A_23_P92140",8.36698840411366,8.21740328179053,8.09225916932883,7.9546496097521,8.37033139974244,8.22755593793551,8.0802470182063,7.95862324804342,7.9178064434049,8.19688570748274,7.9922657096237,7.84950524028606,8.50501068148036,8.68678521028459,8.01071537005735,8.75982393657643,8.56244577866011,8.7887072026522
"A_24_P239606",10.960286997796,10.8347758790066,10.5933397511942,10.9975025191981,11.1317688129969,11.2347672419508,12.4877340439394,12.068561928995,12.0529529879816,10.7480945542995,10.699869732332,10.7515206605473,11.3980667729942,11.090279755061,11.0777945119293,12.0756537860947,12.2580900365516,12.2259338315649
"A_24_P408424",13.1059894598985,13.0644191026193,13.2031772279145,13.1386176081766,13.1690020140489,13.1106500922726,13.6025081709471,13.8153688649071,13.7984234473117,13.1256368285858,12.9604862337541,13.0170007620444,13.0929626789571,13.1082059319269,13.1082059319269,13.6816862216981,13.4956323251617,13.5137612043184
"A_24_P34168",8.72380418561854,8.67833174180253,8.58161126826097,8.8783681640695,9.07442117593193,8.82787990724903,9.0209139432195,9.13505717087412,9.09631028105034,9.1212392531617,8.77538064737876,8.77163792725036,8.98388710062124,9.17623182607172,8.71859293876327,9.13061244370369,8.74781258780736,9.23115975939845
"A_23_P118266",11.6834078508915,11.8604384603066,12.0522784923155,12.3096327355864,12.333759521987,12.4350828264776,12.4390863846077,12.0806492367448,12.2040854848683,11.7962800458866,11.9057924523254,11.8320749607594,12.0734145904605,12.2115233920408,12.2566903654022,11.9100317431288,12.0555254382713,11.9174115983799
"A_23_P155638",8.77988245830887,8.75217462223092,8.333578881958,8.37427098661307,8.44585708577537,8.43484128938874,8.54858050485939,8.73598917980024,8.72560112397528,8.82321187533111,8.74958943096224,8.73844326617614,8.79404498845031,8.39946237146476,8.36455141599948,8.60512461954569,8.53327360888604,8.72495665968123
"A_23_P258018",9.58728067261095,9.55997507380445,9.67129780208787,9.91906735258411,9.95495203725717,10.0260634369298,10.1559951658684,10.3543389530778,10.3018470920276,9.65553272599121,9.64105733887698,9.66869070602547,10.0526553039474,10.1667817080292,10.0389814707426,10.3695138547342,10.2760584691019,10.3259413255345
"A_23_P143817",13.0409689348933,12.9835667097763,13.0496775068075,12.7669245926933,12.7797980485995,12.7848893169069,12.916433148016,12.650726475199,12.6808589005296,12.9160546897056,12.9981144320905,12.9916389994842,12.6693329804799,12.6786784335908,12.6999026104597,12.5668654108046,12.8538066625516,12.6888744241492
"A_23_P416656",9.09580677222356,8.94453826487583,8.94320065067362,9.23706444053036,9.35841994925032,9.25531520934957,9.46847143747809,9.24586428535309,9.25966795500854,9.17606538077646,8.89692149782897,8.91514702868969,9.3483270241137,9.36201884826967,9.23840809827325,9.25669706486847,9.39310701559954,9.51331291172728
"A_23_P389102",8.60004437454909,8.681749239377,8.5717974948075,8.93225274931789,8.80111150579932,8.82787990724903,9.07546688055987,9.27307262394176,9.28223722015606,8.63819507771828,8.78878380027235,8.79133321065806,8.92102814161229,8.72190204613363,8.89605484507133,9.04733979583274,9.01597046416581,8.98683063972165
"A_24_P255218",10.3663466029634,10.4230287852922,10.7560821996069,11.0018771967999,10.6849561093999,10.6973713414636,10.6292777153838,10.4538849703229,10.4012891638757,10.5552007320755,10.7294449017539,10.7862844278477,10.6316695361489,10.8281702055337,11.0308536785397,10.4588457367489,10.8071927617667,10.5786560513491
"A_23_P101193",11.2206967482185,11.1575876244524,11.207117746992,11.3506495406429,11.4547467692901,11.4703015557022,11.6396418104933,11.5746081337617,11.5802991330657,11.0646404590467,11.0839493528322,11.0897466124283,11.46058093703,11.4904269440076,11.5171140128218,11.5875962332121,11.616804274815,11.4696941070053
"A_23_P7596",11.8505647773435,11.8991766353784,11.8951630729111,12.1694884334216,12.202122198351,12.3110450902948,12.8000842944718,12.6644337585573,12.6547777804404,11.8248574343169,11.8961727674116,11.957251329292,12.0659752537332,12.3071439444618,12.2876146644871,12.6042752832841,12.8029752056568,12.6602392737018
"A_23_P209805",10.0346076236186,10.1095454975448,9.93435204502527,10.5361820817837,10.5366600025008,10.5099797087822,10.7538251048923,10.9045178993723,10.8735186795894,10.2608947715108,10.0915898504456,10.1256112822543,10.6040644094062,10.7393099854764,10.4536706771097,10.9457164220093,10.8151339861716,10.8688246911099
"A_23_P76151",10.5147461663333,10.5556255927884,10.5092237619692,10.6069282943412,10.4745392387178,10.6164101434911,10.7862844278477,11.0669931792363,10.970592989539,10.6114269889955,10.704439358343,10.6885397776917,10.6413772760092,10.5871579444221,10.574111116741,11.026234298111,11.0475708350109,10.9003308559552
"A_23_P34915",9.20952610011787,9.08161586069155,9.04835799772248,9.75507743872388,9.52233544458852,9.30767126656643,11.4305405212686,11.3642390166568,11.4413438554305,9.29616750327629,9.00251051721006,8.99658320874076,9.35142181839712,9.30807685223279,9.28098701847004,11.472404326438,11.4322525749559,11.3011783212986
"A_23_P125705",9.18445190292328,9.09425662385139,9.17383091909095,8.88305098927109,8.92012059182736,8.7949336686842,8.35509670043177,8.26480144671815,8.31332687873186,8.9991955599546,8.95629854980294,9.00173895989221,8.92213744467414,8.9929757783377,8.96062982949234,8.2097636522402,8.05880435926362,8.36686701609416
"A_23_P125717",9.29559357110213,9.31261252466564,9.28905545273291,8.93225274931789,8.89985134707166,8.97768390918016,8.6888351130252,8.63992211333995,8.63544060488718,9.34331908267222,9.19161986333724,9.21676434984673,9.01886939140038,8.98161389604875,9.07907690700644,8.74133609502951,8.48283909711775,8.59395298808185
"A_23_P101185",11.2579830574741,11.2935137683045,11.0174439617242,10.8817381527958,10.9764260578103,10.9203482249763,10.9661534153763,11.0773133954058,11.0277310133233,11.214170349937,11.2037677707749,11.2544289644868,11.1143355395364,10.6679873952724,10.9208444242675,10.8196539743336,10.8677348485456,10.8760071947582
"A_23_P120933",15.0387123252005,15.0342110059232,15.0241780038924,15.078739679626,15.1521001806782,15.1182606947334,16.3957711069879,16.3957711069879,16.3689619535715,15.101579755256,15.0327096714884,15.078739679626,15.1990330509513,15.3005779924595,15.2378583015707,16.3458183387064,16.4362204659874,16.3262158756693
"A_24_P754086",11.7156150844377,11.7495070283703,11.2971725422292,11.7818701531277,11.3073722364819,11.3313587081134,11.1074747045644,11.5847287611008,11.4320640566287,11.3886746855705,12.126129124288,12.0006975254188,11.7469791481796,11.6421766865486,11.8971817562344,11.5115730571993,11.6686871564483,11.5247772824304
"A_23_P73609",8.71091435482037,8.83117169500172,8.79377411730897,8.73983353468105,8.83038724913545,8.78194880422096,8.40276653638064,8.39402295677451,8.41804057283879,8.74381177109058,8.84939436440441,8.83421580451586,8.76058611002897,8.75088258530507,8.86430616113359,8.39210716881455,8.39279571527271,8.2759424552991
"A_23_P66787",9.96717012358957,10.0480111887084,10.0427284915821,9.79165918279164,9.61868886280517,9.63898484095633,9.42609344105954,9.46700759247725,9.46734393523002,10.0523574680957,10.1959701597833,10.1208928381418,9.8410162309525,9.53538176471423,9.8315296846203,9.58102876928207,9.50873664456463,9.2123686335732
"A_24_P23245",12.8226638169185,13.0596064487138,12.5604576238132,12.5507855829579,12.5001282159405,12.5929877812928,12.5160475008611,12.4652780640248,12.3569509767629,12.9361563921089,12.8667922503567,12.6329498273126,12.8616782598161,12.2490213208407,12.3078633696738,11.6510075129046,12.1751406779946,12.5803751021342
"A_23_P85414",8.68609580748993,8.76714385212031,8.55899398177159,8.53752800438636,8.62408879366508,8.54259979521461,8.31860460358757,8.38475185559556,8.3930039283843,8.8677651276067,8.66334810912355,8.64139628595826,8.69889371972042,8.53166103794882,8.47308742442648,8.34737775043373,7.99642801081464,8.28256951301622
"A_32_P160883",8.99923471685879,9.03745816665935,9.14228087731414,9.31358174618078,9.36238420726309,9.36994699396152,9.69220533674315,9.61323497190025,9.59588983054635,9.0679082410033,9.08432749455477,9.17885654883345,9.31046438888249,9.38727620733641,9.51866336423642,9.74220670477587,9.58134113900562,9.32214645971917
"A_23_P344555",9.13778637760955,9.25768605910272,9.17250436494699,9.42628594656941,9.53029566248228,9.58160031185145,9.78826241121541,9.64408474499791,9.72899260372169,9.19299590516786,9.14891066002933,9.08514106382578,9.57318533117077,9.4802423600652,9.47968439888789,9.74489770846726,9.53022360845432,9.61856141940138
"A_24_P264832",8.16187896595611,8.00628808329241,7.94605167967805,8.00948343519196,7.87389850549989,7.85061219315354,7.61388754148279,7.32024325536979,7.29714353543259,7.66375142129187,7.81220416836252,7.73349144236468,7.90271573853575,7.8591705922643,7.91037223507928,7.28756803575153,7.42157454928285,7.53474716605478
"A_32_P223189",7.85142629893054,7.78828569580227,7.49304482806379,7.56059179097282,7.50866603799726,7.53661571544387,7.59045607720886,7.65046296685499,7.63946228699929,7.69071690145645,7.77963806896187,7.71539169848433,7.84657060793151,7.18397099368214,7.13703955449339,7.09522744648677,7.07734265262742,7.6626311279292
"A_24_P18137",13.0265609466227,12.864539813789,12.7856557165103,12.8058099652957,12.9618506327109,12.7706513269891,12.2965164290066,12.0651899294482,12.0534433322297,12.5751932697593,12.6343056708506,12.6864264113622,13.0526237509708,12.7476674053397,12.8507067231308,12.2004798256047,12.215801001762,12.2865642496734
"A_24_P319613",8.73502507973484,8.91198486831537,8.78651042523424,8.35165240557316,8.13293268684718,8.04152427520622,7.85113296218784,8.01977585003941,7.90635458597247,8.88413700110951,9.12479431608894,9.06949707640694,8.06124036086834,8.14515826532402,8.17745644329669,8.02407106705189,7.65374631252231,7.94558495338774
"A_23_P76718",9.94381363933175,9.8954855359476,10.1343717554644,10.5120541875337,10.4021408916678,10.4047540093271,10.5678868524447,10.6130336660816,10.6441713474182,10.0046847343736,10.0121398736756,10.0260634369298,10.3775888972519,10.4674943024811,10.4485792848185,10.6335549550283,10.4723733135834,10.46553219488
"A_23_P10025",9.99408358173486,10.1160120026916,10.0946678394327,10.0591188605525,10.2093584728519,10.2376037462903,10.1769759971964,10.3203800115178,10.3587134910745,9.99744175304264,9.97254900528624,9.97673995779879,10.1366184477472,10.3611752489345,10.2789572333388,10.568581577374,10.3592932097175,10.2736623049401
"A_23_P14798",11.1510891451082,11.1626436521758,11.3406660166177,11.5696858334275,11.5500412707807,11.5877394579205,11.5064239612964,11.6903060879296,11.5968376176344,11.2553552073769,11.2164278789263,11.1937846660645,11.4206933202859,11.7025802703296,11.6970990790935,11.8397814442585,11.6537649796944,11.5059142470552
